,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Latitude,Longitude
9597,1300,0,43,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.542133,-46.483287
9598,1150,150,57,3,2,1,2,0,0,0,Artur Alvim/São Paulo,-23.545155,-46.484171
9599,1020,180,56,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.54984,-46.484137
9600,1150,0,47,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.546146,-46.47803
9601,900,110,56,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.551634,-46.483
9602,1100,0,49,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.543748,-46.481472
9603,1100,180,48,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.541366,-46.483726
9604,1200,0,59,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.547538,-46.48197
9605,1150,0,47,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.545341,-46.48342
9606,955,150,58,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.553571,-46.49127
9607,750,0,45,1,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.542132,-46.48698
9608,1000,0,48,1,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.537903,-46.48933
9609,1100,0,46,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.547612,-46.485402
9610,1220,0,59,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.552443,-46.483483
9611,1100,200,77,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.528516,-46.465465
9612,800,200,55,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.545223,-46.479633
9613,750,0,60,1,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.542138,-46.486983
9614,1000,0,45,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.542138,-46.486983
9615,1210,190,56,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.551123,-46.488925
9616,850,130,56,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.549429,-46.480229
9617,1250,0,59,2,2,1,1,0,1,0,Artur Alvim/São Paulo,-23.548684,-46.485184
9618,850,0,60,1,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.542138,-46.486983
9619,750,106,48,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.552141,-46.480618
9620,950,150,48,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.544583,-46.486817
9621,850,200,55,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.548733,-46.479147
9622,1000,0,48,1,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.50974,-46.522246
9623,900,130,56,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.552073,-46.483411
9624,850,150,42,2,2,1,1,0,0,0,Artur Alvim/São Paulo,-23.539525,-46.4926
9625,1550,306,43,2,2,1,1,1,0,0,Belém/São Paulo,-23.534606,-46.595084
9626,950,0,60,2,2,1,1,0,0,0,Belém/São Paulo,-23.54873,-46.582013
9627,1300,474,44,2,2,1,1,0,0,0,Belém/São Paulo,-23.538794,-46.605664
9628,4000,1200,179,4,4,3,3,0,0,0,Belém/São Paulo,-23.540085,-46.593312
9629,1500,530,52,2,2,1,1,0,0,0,Belém/São Paulo,-23.53838,-46.589441
9630,1800,490,52,2,2,1,1,0,0,1,Belém/São Paulo,-23.52529,-46.603235
9631,1200,587,52,2,2,1,1,1,0,0,Cangaíba/São Paulo,-23.513096,-46.526718
9632,1200,400,50,2,2,1,1,0,0,0,Cangaíba/São Paulo,-23.508439,-46.530778
9633,1700,0,55,2,2,1,1,0,0,1,Cangaíba/São Paulo,-23.510982,-46.542666
9634,800,0,46,2,2,1,1,0,0,0,Cangaíba/São Paulo,-23.505049,-46.527093
9635,1000,680,70,2,2,1,1,0,0,1,Cangaíba/São Paulo,-23.507829,-46.532525
9636,900,380,48,2,2,1,1,0,0,0,Cangaíba/São Paulo,-23.502336,-46.523243
9637,1400,510,64,2,2,1,1,1,0,0,Carrão/São Paulo,-23.555378,-46.531058
9638,4000,1100,120,3,4,1,2,1,0,1,Carrão/São Paulo,-23.550486,-46.540741
9639,1000,725,62,2,2,1,1,1,0,1,Carrão/São Paulo,-23.554539,-46.527288
9640,1500,750,70,3,2,1,1,1,0,1,Carrão/São Paulo,-23.55395,-46.545297
9641,2800,1040,125,3,4,3,2,0,0,1,Carrão/São Paulo,-23.551011,-46.543376
9642,3500,900,112,3,3,1,2,0,0,1,Carrão/São Paulo,-23.551712,-46.545053
9643,1690,0,56,2,2,1,1,1,0,0,Carrão/São Paulo,-23.557981,-46.530342
9644,3500,580,96,3,3,1,2,0,0,1,Carrão/São Paulo,-23.551712,-46.545053
9645,1300,0,65,2,2,1,1,1,0,0,Carrão/São Paulo,-23.550948,-46.552757
9646,2000,0,69,3,2,1,1,0,0,0,Carrão/São Paulo,-23.557115,-46.539416
9647,4940,1040,125,3,2,1,2,0,0,1,Carrão/São Paulo,-23.551137,-46.543845
9648,1000,442,67,2,2,1,2,0,0,0,Cidade Líder/São Paulo,-23.555285,-46.479096
9649,1200,480,48,2,2,1,1,1,1,0,Cidade Líder/São Paulo,-23.562211,-46.479378
9650,1200,560,70,3,2,1,1,0,0,1,Cidade Líder/São Paulo,-23.564779,-46.476772
9651,650,0,48,2,2,1,1,0,0,0,Cidade Tiradentes/São Paulo,-23.572993,-46.397772
9652,800,0,60,2,2,1,1,0,0,0,Cidade Tiradentes/São Paulo,-23.571792,-46.398985
9653,700,0,48,2,2,1,1,0,0,0,Cidade Tiradentes/São Paulo,-23.564882,-46.399215
9654,1500,500,52,2,2,1,1,0,0,0,Ermelino Matarazzo/São Paulo,-23.501332,-46.472309
9655,1199,263,50,1,2,1,1,1,0,0,Ermelino Matarazzo/São Paulo,-23.552403,-46.631424
9656,1000,400,31,1,2,1,1,1,0,0,Ermelino Matarazzo/São Paulo,-23.55076,-46.636143
9657,7200,1900,62,1,2,1,2,0,1,0,Iguatemi/São Paulo,-23.58383,-46.683541
9658,7200,1900,62,1,2,1,2,0,1,0,Iguatemi/São Paulo,-23.58383,-46.683541
9659,4193,1044,37,1,2,1,2,0,0,0,Iguatemi/São Paulo,-23.58383,-46.683541
9660,6500,500,35,1,2,1,1,0,1,0,Iguatemi/São Paulo,-23.58383,-46.683541
9661,7200,1900,62,1,2,1,2,0,1,0,Iguatemi/São Paulo,-23.58383,-46.683541
9662,7200,1900,62,1,2,1,2,0,1,0,Iguatemi/São Paulo,-23.58383,-46.683541
9663,8000,0,62,1,2,1,2,0,0,0,Iguatemi/São Paulo,-23.58383,-46.683541
9664,4500,1383,140,3,2,1,1,0,0,1,Iguatemi/São Paulo,-23.585374,-46.683375
9665,7000,1200,104,2,3,1,2,1,1,0,Iguatemi/São Paulo,-23.585816,-46.682625
9666,10000,1350,70,1,2,1,1,0,1,0,Iguatemi/São Paulo,-23.585816,-46.682625
9667,850,290,38,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.513194,-46.392743
9668,1200,0,70,3,2,1,1,0,0,1,Itaim Paulista/São Paulo,-23.49054,-46.383035
9669,950,0,48,2,2,1,1,1,0,1,Itaim Paulista/São Paulo,-23.49054,-46.383035
9670,650,200,50,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.509246,-46.38031
9671,1160,160,42,2,2,1,1,1,0,1,Itaim Paulista/São Paulo,-23.509727,-46.380503
9672,660,240,42,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.509559,-46.380044
9673,750,159,41,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.509752,-46.379782
9674,660,240,42,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.5097,-46.3797
9675,600,250,48,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.513114,-46.37971
9676,610,25,38,1,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.491688,-46.376245
9677,1100,250,43,2,2,1,1,1,0,0,Itaim Paulista/São Paulo,-23.487741,-46.375611
9678,750,0,50,2,2,1,1,0,0,0,Itaim Paulista/São Paulo,-23.506543,-46.367814
9679,1000,150,49,2,2,1,1,1,0,1,Itaim Paulista/São Paulo,-23.525987,-46.401432
9680,700,250,43,2,2,1,1,1,0,0,Itaim Paulista/São Paulo,-23.526618,-46.397981
9681,1430,0,52,2,2,1,1,0,0,1,Itaquera/São Paulo,-23.545408,-46.449034
9682,1200,490,50,3,2,1,1,0,0,0,Itaquera/São Paulo,-23.531855,-46.443749
9683,1100,80,47,2,2,1,1,0,0,0,Itaquera/São Paulo,-23.536562,-46.442988
9684,1200,0,42,2,2,1,1,1,0,1,Itaquera/São Paulo,-23.56067,-46.450742
9685,900,380,48,2,2,1,1,0,0,0,Itaquera/São Paulo,-23.557205,-46.45783
9686,1100,0,76,2,2,1,1,0,0,0,Itaquera/São Paulo,-23.536226,-46.44305
9687,800,100,35,2,2,1,1,0,0,0,Itaquera/São Paulo,-23.529224,-46.451101
9688,950,273,40,1,2,1,1,1,0,1,Itaquera/São Paulo,-23.547305,-46.448186
9689,1200,330,55,2,2,1,1,0,0,0,Itaquera/São Paulo,-23.553837,-46.45892
9690,900,172,45,2,2,1,1,0,0,0,Lajeado/São Paulo,-23.529702,-46.409785
9691,1050,295,50,2,2,1,1,0,0,1,Parque do Carmo/São Paulo,-23.563544,-46.479948
9692,850,80,30,1,2,1,1,0,0,0,Penha/São Paulo,-23.526929,-46.545361
9693,2500,1400,110,2,2,1,2,0,0,0,Penha/São Paulo,-23.524837,-46.53328
9694,1100,352,100,2,2,1,1,0,0,0,Penha/São Paulo,-23.510943,-46.52949
9695,1400,350,52,2,2,1,1,1,0,0,Penha/São Paulo,-23.511878,-46.522008
9696,1005,200,47,1,2,1,1,1,0,0,Penha/São Paulo,-23.519551,-46.553027
9697,1000,750,58,2,2,1,1,1,0,1,Penha/São Paulo,-23.520394,-46.533614
9698,790,60,30,1,2,1,1,0,0,0,Penha/São Paulo,-23.528933,-46.518664
9699,1600,300,50,2,2,1,1,0,1,1,Penha/São Paulo,-23.517711,-46.531392
9700,1200,390,56,2,2,1,1,1,0,1,Penha/São Paulo,-23.528045,-46.578424
9701,1200,390,56,2,2,1,1,1,0,0,Penha/São Paulo,-23.52025,-46.554159
9702,1300,450,60,2,2,1,1,1,0,0,Penha/São Paulo,-23.509447,-46.530638
9703,1530,1030,60,3,2,1,2,0,1,1,Penha/São Paulo,-23.536374,-46.543065
9704,1000,80,60,2,2,1,1,1,0,0,Penha/São Paulo,-23.524668,-46.549516
9705,1300,0,49,2,2,1,1,0,0,1,Penha/São Paulo,-23.519592,-46.553019
9706,1100,382,64,3,2,1,1,0,0,0,Ponte Rasa/São Paulo,-23.509273,-46.495231
9707,1500,279,56,2,2,1,1,0,0,0,Sapopemba/São Paulo,-23.585748,-46.533696
9708,1500,279,56,2,2,1,1,0,0,0,Sapopemba/São Paulo,-23.585748,-46.533696
9709,1500,290,56,2,2,1,1,0,0,0,Sapopemba/São Paulo,-23.585748,-46.533696
9710,900,0,45,2,2,1,1,0,0,0,Sapopemba/São Paulo,-23.61623,-46.48805
9711,1400,396,55,2,2,1,1,1,0,1,São Lucas/São Paulo,-23.58608,-46.535128
9712,1700,475,68,3,2,1,1,1,0,1,São Lucas/São Paulo,-23.58608,-46.535128
9713,1700,476,68,3,2,1,1,0,0,1,São Lucas/São Paulo,-23.58608,-46.535128
9714,1750,450,50,2,2,1,1,1,0,1,São Lucas/São Paulo,-23.58608,-46.535128
9715,1520,420,75,3,2,1,1,1,0,0,São Lucas/São Paulo,-23.586471,-46.535933
9716,1800,600,70,3,2,1,1,0,0,0,São Lucas/São Paulo,-23.586471,-46.535933
9717,1667,567,72,3,2,1,1,1,0,0,São Lucas/São Paulo,-23.586471,-46.535933
9718,1300,453,51,2,2,1,1,0,0,0,São Lucas/São Paulo,-23.585864,-46.535827
9719,1100,376,54,2,2,1,1,1,0,0,São Lucas/São Paulo,-23.585987,-46.535965
9720,1100,400,56,2,2,1,1,1,0,0,São Lucas/São Paulo,-23.585987,-46.535965
9721,1200,410,55,2,2,1,2,1,0,0,São Lucas/São Paulo,-23.585987,-46.535965
9722,1100,380,55,2,2,1,1,1,0,0,São Lucas/São Paulo,-23.585987,-46.535965
9723,1500,400,65,3,2,1,1,1,0,0,São Lucas/São Paulo,-23.585879,-46.536578
9724,1500,280,56,2,2,1,1,1,0,1,São Lucas/São Paulo,-23.585748,-46.533696
9725,1500,279,56,2,2,1,1,0,0,0,São Lucas/São Paulo,-23.585748,-46.533696
9726,1500,279,56,2,2,1,1,0,0,0,São Lucas/São Paulo,-23.585748,-46.533696
9727,1500,275,56,2,2,1,1,0,0,0,São Lucas/São Paulo,-23.585748,-46.533696
9728,1500,246,56,2,2,1,1,0,0,0,São Lucas/São Paulo,-23.585748,-46.533696
9729,1200,523,47,2,2,1,1,1,0,1,São Mateus/São Paulo,-23.593369,-46.469455
9730,900,426,45,2,2,1,1,0,0,1,São Mateus/São Paulo,-23.593369,-46.469455
9731,1100,270,47,2,2,1,1,0,0,1,São Mateus/São Paulo,-23.593369,-46.469455
9732,950,328,47,2,2,1,1,1,0,1,São Mateus/São Paulo,-23.593308,-46.468121
9733,990,260,47,2,2,1,1,1,0,1,São Mateus/São Paulo,-23.59346,-46.467708
9734,1440,0,47,2,2,1,1,0,0,1,São Mateus/São Paulo,-23.59346,-46.467708
9735,1600,380,47,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.59346,-46.467708
9736,1000,300,44,2,2,1,1,0,0,1,São Mateus/São Paulo,-23.59346,-46.467708
9737,1200,305,47,2,2,1,1,0,0,1,São Mateus/São Paulo,-23.59346,-46.467708
9738,1250,0,48,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.598493,-46.467337
9739,1100,200,46,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.598819,-46.465647
9740,780,220,54,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.598819,-46.465647
9741,1000,0,60,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.598596,-46.465352
9742,1100,340,50,2,2,1,1,1,0,1,São Mateus/São Paulo,-23.5992,-46.463819
9743,1150,290,47,2,2,1,1,1,0,0,São Mateus/São Paulo,-23.598877,-46.463609
9744,1150,350,49,2,2,1,1,0,0,0,São Mateus/São Paulo,-23.604398,-46.470327
9745,800,0,40,1,2,1,1,1,0,0,São Miguel/São Paulo,-23.496689,-46.43217
9746,1350,0,50,1,2,1,1,0,0,0,São Miguel/São Paulo,-23.493791,-46.438778
9747,1350,0,50,1,2,1,1,0,0,0,São Miguel/São Paulo,-23.493791,-46.438778
9748,1200,550,62,2,2,1,1,0,0,0,São Rafael/São Paulo,-23.547847,-46.630507
9749,1000,390,45,1,2,1,1,1,0,0,São Rafael/São Paulo,-23.553961,-46.631138
9750,1400,450,110,2,2,1,1,1,0,0,São Rafael/São Paulo,-23.549462,-46.6291
9751,1200,1700,105,3,3,1,2,1,0,1,Tatuapé/São Paulo,-23.54651,-46.547424
9752,2000,680,55,2,2,1,2,0,1,0,Tatuapé/São Paulo,-23.544455,-46.567338
9753,9500,1400,225,3,2,3,4,1,1,1,Tatuapé/São Paulo,-23.543806,-46.550641
9754,1500,600,64,2,2,1,1,1,0,0,Tatuapé/São Paulo,-23.531954,-46.581149
9755,2800,800,120,3,3,2,2,1,0,1,Tatuapé/São Paulo,-23.533954,-46.571742
9756,2700,0,114,3,3,1,2,1,0,1,Tatuapé/São Paulo,-23.536573,-46.577312
9757,1900,488,43,1,2,1,1,1,1,1,Tatuapé/São Paulo,-23.535246,-46.575462
9758,3900,1809,168,4,4,3,4,0,0,0,Tatuapé/São Paulo,-23.554146,-46.564463
9759,1650,410,50,2,2,1,1,1,0,1,Tatuapé/São Paulo,-23.535026,-46.571184
9760,1610,652,70,2,2,1,1,1,0,1,Tatuapé/São Paulo,-23.541218,-46.570278
9761,5500,3700,250,4,2,4,4,1,0,1,Tatuapé/São Paulo,-23.551222,-46.561695
9762,1600,350,50,2,2,1,1,0,1,0,Tatuapé/São Paulo,-23.525464,-46.562212
9763,2000,560,73,3,3,1,2,1,0,1,Tatuapé/São Paulo,-23.536757,-46.573494
9764,1400,631,66,2,2,1,1,1,0,1,Tatuapé/São Paulo,-23.535245,-46.575463
9765,2200,830,94,3,2,1,1,0,0,0,Tatuapé/São Paulo,-23.54066,-46.573216
9766,3500,760,96,3,2,1,2,1,0,1,Tatuapé/São Paulo,-23.542847,-46.566241
9767,1600,0,117,2,2,1,1,0,0,0,Tatuapé/São Paulo,-23.530914,-46.564011
9768,3000,3159,234,3,3,1,3,0,0,1,Tatuapé/São Paulo,-23.549799,-46.560061
9769,3000,575,70,3,2,1,1,1,1,1,Tatuapé/São Paulo,-23.53733,-46.573667
9770,1450,550,60,2,2,1,1,1,0,0,Tatuapé/São Paulo,-23.535908,-46.579609
9771,2250,425,35,1,2,1,1,1,1,1,Tatuapé/São Paulo,-23.54004,-46.578803
9772,2250,0,35,1,2,1,1,1,1,1,Tatuapé/São Paulo,-23.543268,-46.56019
9773,1100,200,45,2,2,1,1,0,1,0,Vila Curuçá/São Paulo,-46.428927,-23.51764
9774,1100,210,48,2,2,1,1,1,1,0,Vila Curuçá/São Paulo,-23.515212,-46.428439
9775,1300,260,47,2,2,1,1,1,0,1,Vila Curuçá/São Paulo,-23.502485,-46.423493
9776,1180,50,54,2,2,1,1,0,0,0,Vila Curuçá/São Paulo,-23.496691,-46.422609
9777,1250,550,62,2,2,1,1,0,0,0,Vila Curuçá/São Paulo,-23.547847,-46.630507
9778,1970,600,65,2,2,1,1,1,0,1,Vila Formosa/São Paulo,-23.572618,-46.532134
9779,1450,0,99,2,2,1,1,0,0,0,Vila Formosa/São Paulo,-23.5583,-46.552433
9780,1250,700,58,2,2,1,1,0,0,1,Vila Formosa/São Paulo,-23.563899,-46.534821
9781,3000,600,92,3,2,1,3,1,0,1,Vila Formosa/São Paulo,-23.56765,-46.548897
9782,1200,400,50,2,2,1,1,1,0,1,Vila Formosa/São Paulo,-23.574077,-46.531292
9783,1200,300,66,3,2,1,1,0,0,0,Vila Formosa/São Paulo,-23.574077,-46.531292
9784,1000,0,40,1,2,1,1,0,0,0,Vila Formosa/São Paulo,-23.56644,-46.538721
9785,1200,530,57,2,2,1,1,0,0,0,Vila Formosa/São Paulo,-23.579181,-46.539033
9786,1500,640,89,3,3,1,1,1,0,1,Vila Formosa/São Paulo,-23.565484,-46.554921
9787,1600,370,63,2,2,1,1,1,0,1,Vila Formosa/São Paulo,-23.57405,-46.531341
9788,1700,0,92,2,2,1,1,1,0,0,Vila Formosa/São Paulo,-23.565732,-46.54416
9789,1100,740,60,2,2,1,1,1,0,1,Vila Formosa/São Paulo,-23.564565,-46.536959
9790,2500,600,52,2,2,1,1,1,1,1,Vila Formosa/São Paulo,-23.569705,-46.54498
9791,1000,336,49,2,2,1,1,0,0,1,Vila Jacuí/São Paulo,-23.50897,-46.447648
9792,1200,0,42,2,2,1,1,0,0,0,Vila Jacuí/São Paulo,-23.510487,-46.447684
9793,1790,440,65,3,2,1,1,1,0,1,Vila Matilde/São Paulo,-23.533208,-46.533952
9794,1100,0,35,1,2,1,1,0,0,0,Vila Matilde/São Paulo,-23.535559,-46.527181
9795,1500,507,60,3,2,1,1,0,0,0,Vila Matilde/São Paulo,-23.541053,-46.512181
9796,3500,2100,119,3,2,1,2,1,0,1,Vila Matilde/São Paulo,-23.539095,-46.524103
9797,1200,437,52,2,2,1,1,1,0,0,Vila Matilde/São Paulo,-23.52647,-46.533089
9798,1100,600,77,2,2,1,1,1,0,0,Vila Matilde/São Paulo,-23.543536,-46.513954
9799,1000,530,60,2,2,1,1,0,0,0,Vila Matilde/São Paulo,-23.540358,-46.51677
9800,1100,550,59,2,2,1,1,1,0,0,Vila Matilde/São Paulo,-23.533208,-46.533952
9801,1300,300,30,1,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.585764,-46.584164
9802,1600,592,50,2,2,1,1,1,0,1,Vila Prudente/São Paulo,-23.578004,-46.592718
9803,1450,430,49,2,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.583007,-46.584092
9804,1900,460,62,2,2,1,1,0,1,1,Vila Prudente/São Paulo,-23.589532,-46.554392
9805,1600,495,61,3,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.586716,-46.560806
9806,3000,2500,276,3,4,3,4,1,0,0,Vila Prudente/São Paulo,-23.589429,-46.570531
9807,2100,428,70,2,2,1,2,0,0,0,Vila Prudente/São Paulo,-23.583367,-46.583523
9808,1290,300,30,1,2,1,1,1,1,1,Vila Prudente/São Paulo,-23.585764,-46.584164
9809,1950,0,50,2,2,1,1,1,1,0,Vila Prudente/São Paulo,-23.592986,-46.581311
9810,1600,460,48,2,2,1,1,0,0,1,Vila Prudente/São Paulo,-23.587066,-46.579877
9811,1700,290,55,2,2,1,1,1,0,1,Vila Prudente/São Paulo,-46.577355,-23.59818
9812,1499,300,55,2,2,1,1,1,0,1,Vila Prudente/São Paulo,-23.597473,-46.57713
9813,1400,0,65,2,2,1,1,0,0,0,Vila Prudente/São Paulo,-23.59838,-46.576229
9814,2420,0,69,2,2,1,1,1,0,1,Vila Prudente/São Paulo,-23.59471,-46.577784
9815,1799,270,55,2,2,1,1,1,0,1,Vila Prudente/São Paulo,-23.597473,-46.57713
9816,2000,672,80,2,2,1,1,0,0,0,Cambuci/São Paulo,-23.573608,-46.620581
9817,2500,796,110,3,2,1,1,0,0,0,Cambuci/São Paulo,-23.57202,-46.621337
9818,1200,400,32,1,2,1,1,1,0,0,Cambuci/São Paulo,-23.559663,-46.614484
9819,4000,574,79,3,2,1,2,1,1,1,Cambuci/São Paulo,-23.567583,-46.624744
9820,4000,570,79,3,2,1,2,0,0,1,Cambuci/São Paulo,-23.567583,-46.624744
9821,1600,850,80,2,2,1,1,1,0,1,Cambuci/São Paulo,-23.569079,-46.623586
9822,1150,213,80,3,2,1,1,0,0,0,Cambuci/São Paulo,-23.561327,-46.618089
9823,1800,570,54,2,2,1,2,0,0,1,Cambuci/São Paulo,-23.560431,-46.622947
9824,9500,1850,219,2,4,2,4,1,1,1,Campo Belo/São Paulo,-23.625164,-46.676004
9825,3000,470,43,1,2,1,1,0,0,1,Campo Belo/São Paulo,-23.627523,-46.663463
9826,2530,551,35,1,2,1,1,0,1,1,Campo Belo/São Paulo,-23.624236,-46.667114
9827,2700,400,42,1,2,1,1,1,0,1,Campo Belo/São Paulo,-23.618795,-46.681542
9828,3500,600,49,1,2,1,1,1,0,1,Campo Belo/São Paulo,-23.625116,-46.665969
9829,2695,1200,123,3,3,1,2,1,0,1,Campo Belo/São Paulo,-23.619798,-46.675748
9830,8000,1650,180,3,3,1,3,0,1,0,Campo Belo/São Paulo,-23.625164,-46.676004
9831,4700,3283,218,3,4,3,4,1,1,1,Campo Belo/São Paulo,-23.623017,-46.67591
9832,8700,1580,180,3,5,3,3,1,0,1,Campo Belo/São Paulo,-23.625164,-46.676004
9833,30000,2800,380,4,7,4,5,0,0,0,Campo Belo/São Paulo,-23.623313,-46.675174
9834,8500,3000,270,4,6,4,4,0,0,0,Campo Belo/São Paulo,-23.620011,-46.676107
9835,4000,1035,81,2,2,1,1,0,1,1,Campo Belo/São Paulo,-23.625116,-46.665969
9836,2400,1000,35,1,2,1,1,1,1,1,Campo Belo/São Paulo,-23.620341,-46.670264
9837,3500,480,50,1,2,1,1,0,1,0,Campo Belo/São Paulo,-23.623527,-46.671875
9838,2600,478,43,1,2,1,1,1,0,1,Campo Belo/São Paulo,-23.619966,-46.677315
9839,10000,2700,210,3,5,3,3,1,1,1,Campo Belo/São Paulo,-23.621607,-46.677871
9840,1420,650,50,2,2,1,1,1,0,1,Campo Grande/São Paulo,-23.68187,-46.690813
9841,1330,670,61,3,2,1,1,1,0,1,Campo Grande/São Paulo,-23.677297,-46.683644
9842,1260,591,70,2,2,1,1,0,0,0,Campo Grande/São Paulo,-23.68245,-46.6803
9843,1250,600,60,2,2,1,1,0,0,0,Campo Grande/São Paulo,-23.674742,-46.684903
9844,4500,1200,134,3,5,3,2,1,0,1,Campo Grande/São Paulo,-23.669173,-46.695685
9845,1300,630,62,2,2,1,1,1,0,0,Campo Grande/São Paulo,-23.67174,-46.686426
9846,1165,585,130,2,2,1,1,0,1,1,Campo Grande/São Paulo,-23.676839,-46.669519
9847,1800,0,72,2,2,1,1,0,0,0,Campo Grande/São Paulo,-23.68245,-46.6803
9848,1185,540,62,2,2,1,1,0,0,0,Campo Grande/São Paulo,-23.685935,-46.682996
9849,1700,450,63,2,2,1,1,0,0,1,Campo Grande/São Paulo,-23.670305,-46.690539
9850,1600,320,56,2,2,1,1,0,0,1,Campo Grande/São Paulo,-23.683271,-46.672897
9851,5300,1345,163,3,5,3,3,0,0,1,Campo Grande/São Paulo,-23.678623,-46.689788
9852,1260,640,62,3,2,1,1,0,0,0,Campo Grande/São Paulo,-23.67174,-46.686426
9853,4990,1345,163,4,5,3,3,1,1,1,Campo Grande/São Paulo,-23.679349,-46.692069
9854,1100,600,60,2,2,1,1,1,1,0,Campo Grande/São Paulo,-23.674688,-46.684267
9855,1800,0,74,2,2,1,2,0,0,0,Campo Grande/São Paulo,-23.679202,-46.679752
9856,1100,400,67,3,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.652268,-46.766401
9857,1000,300,52,2,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.652504,-46.765751
9858,1500,281,54,2,2,1,2,0,0,1,Campo Limpo/São Paulo,-23.618449,-46.759874
9859,1050,350,44,2,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.623429,-46.749363
9860,1100,420,53,1,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.617416,-46.755754
9861,1400,512,60,3,2,1,1,1,1,0,Campo Limpo/São Paulo,-23.622841,-46.760805
9862,1050,250,44,2,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.623429,-46.749363
9863,1050,340,72,3,2,1,1,0,0,0,Campo Limpo/São Paulo,-23.646043,-46.768251
9864,1550,0,45,2,2,1,1,0,0,1,Campo Limpo/São Paulo,-23.650789,-46.766624
9865,1500,0,54,2,2,1,1,1,0,1,Capão Redondo/São Paulo,-23.662752,-46.765967
9866,1300,0,50,2,2,1,1,0,0,1,Capão Redondo/São Paulo,-23.681302,-46.753894
9867,900,0,50,2,2,1,1,0,0,0,Capão Redondo/São Paulo,-23.659811,-46.755016
9868,1300,0,55,2,2,1,1,0,0,0,Capão Redondo/São Paulo,-23.66035,-46.754093
9869,1000,0,35,1,2,1,1,0,0,0,Capão Redondo/São Paulo,-23.66035,-46.754093
9870,1070,510,60,2,2,1,1,1,0,0,Capão Redondo/São Paulo,-23.658219,-46.756391
9871,1400,428,46,2,2,1,1,0,0,0,Cidade Ademar/São Paulo,-23.682018,-46.645355
9872,1300,836,64,2,2,1,1,0,0,0,Cidade Ademar/São Paulo,-23.664956,-46.665625
9873,1100,662,59,2,2,1,1,1,0,1,Cursino/São Paulo,-23.602991,-46.625538
9874,1400,573,56,2,2,1,1,1,0,1,Cursino/São Paulo,-23.60775,-46.612719
9875,2000,500,43,1,2,1,1,1,1,1,Ipiranga/São Paulo,-23.582999,-46.60476
9876,2300,550,62,2,2,1,1,1,1,1,Ipiranga/São Paulo,-23.582999,-46.60476
9877,1500,220,54,1,2,1,1,0,0,0,Ipiranga/São Paulo,-23.582952,-46.601576
9878,1500,335,35,1,2,1,1,0,0,0,Ipiranga/São Paulo,-23.567814,-46.613808
9879,2000,450,57,2,2,1,1,1,0,1,Ipiranga/São Paulo,-23.603473,-46.607717
9880,1200,800,70,2,2,1,1,0,0,0,Ipiranga/São Paulo,-23.57489,-46.614974
